category,dimension,n_supported,n_not_supported,n_supported_approved,n_not_supported_approved,supported_pct_approved,not_supported_pct_approved,relative_success
A_genetics,A. OT somatic ≥0.3,1645,431,628,84,38.2,19.5,1.96
A_genetics,A. ClinGen Strong/Def ≥1,2253,5926,738,1146,32.8,19.3,1.69
A_genetics,A. Mendelian ≥5,971,7208,306,1578,31.5,21.9,1.44
A_genetics,A. OT genetic ≥0.3,6491,1019,1591,213,24.5,20.9,1.17
A_genetics,A. GWAS ≥50,2585,5594,646,1238,25.0,22.1,1.13
B_mechanistic,B. Reactome pathways ≥5,2984,1758,915,231,30.7,13.1,2.33
B_mechanistic,B. GO-BP ≥20 terms,2538,5243,707,1124,27.9,21.4,1.3
B_mechanistic,B. Tractable — small mol,6205,1974,1487,397,24.0,20.1,1.19
B_mechanistic,B. Tractable — antibody,6029,2150,1416,468,23.5,21.8,1.08
B_mechanistic,B. Bulk Tau ≥0.75,6163,1810,1443,404,23.4,22.3,1.05
B_mechanistic,B. PPI hub (≥50 partners),2514,4815,621,1148,24.7,23.8,1.04
B_mechanistic,B. SC Tau ≥0.75,7520,254,1738,99,23.1,39.0,0.59
C_cell,C. Line C lit high (≥2),3935,736,1190,144,30.2,19.6,1.55
C_cell,C. DepMap pan-essential,686,6968,30,1785,4.4,25.6,0.17
D_animal,D. Line D lit high (≥2),3752,919,1137,197,30.3,21.4,1.41
D_animal,D. OT animal model ≥0.3,5731,388,1537,82,26.8,21.1,1.27
D_animal,D. IMPC ≥3 phenotypes,2491,945,534,193,21.4,20.4,1.05
D_animal,D. HPO ≥10 phenotypes,4254,713,1026,233,24.1,32.7,0.74
E_pd,E. Line E lit high (≥2),3026,1645,1066,268,35.2,16.3,2.16
H_safety,H. gnomAD pLI ≥0.9,2402,5067,482,1254,20.1,24.7,0.81
H_safety,H. gnomAD LOEUF <0.35,1495,5974,274,1462,18.3,24.5,0.75
I_landscape,I. Causal disease pleiotropy ≥3,3107,4907,827,1027,26.6,20.9,1.27
I_landscape,I. DGIdb drug precedent ≥5,0,7230,0,1726,,23.9,
