sponsor,n_originated,n_approved,success_pct
Replicor Inc.,1,0,0.0
NovaBiotics Ltd.,1,0,0.0
Paratek Pharmaceuticals,1,1,100.0
Soleno Therapeutics,1,0,0.0
Elgan Pharma Ltd.,1,0,0.0
Tychan Pte Ltd.,1,0,0.0
Biojiva LLC,1,0,0.0
Adaptimmune Therapeutics,1,1,100.0
Innocrin Pharmaceutical,1,0,0.0
Chiasma,1,0,0.0
Anchiano Therapeutics Israel Ltd.,1,0,0.0
Clasado Biosciences Ltd,1,0,0.0
Elpen Pharmaceutical Co. Inc.,1,0,0.0
CeleCor Therapeutics,1,0,0.0
Invivyd,1,0,0.0
Allecra Therapeutics,1,1,100.0
Pluristem Ltd.,1,0,0.0
Evolve Biologics,1,0,0.0
Zhejiang Doer Biologics Co,1,0,0.0
atai Therapeutics,1,0,0.0
LENZ Therapeutics,1,1,100.0
Toltec Pharmaceuticals,1,0,0.0
Mylan Pharmaceuticals Private,1,0,0.0
Reveal Pharmaceuticals Inc.,1,0,0.0
Idorsia Pharmaceuticals,1,1,100.0
Abide Therapeutics,1,0,0.0
Inhibikase Therapeutics,1,0,0.0
Prelude Therapeutics,1,0,0.0
Mapreg,1,0,0.0
Hualan Biological Bacterin Co. Ltd.,1,0,0.0
F2G Biotech,1,0,0.0
Stargazer Pharmaceuticals,1,0,0.0
Dimerix Bioscience Pty Ltd,1,0,0.0
Aurinia,1,1,100.0
HAL Allergy,1,0,0.0
BioMAS Ltd,1,0,0.0
Green Valley (Shanghai) Pharmaceuticals Co,1,0,0.0
Lenus Therapeutics,1,0,0.0
Fervent Pharmaceuticals,1,0,0.0
Cellaion SA,1,0,0.0
Nobias Therapeutics,1,0,0.0
TrueBinding,1,0,0.0
GeNeuro Innovation SAS,1,0,0.0
Omeros,1,1,100.0
Bausch + Lomb/Novaliq,1,1,100.0
Panion & BF Biotech Inc.,1,0,0.0
Progenics,1,1,100.0
Immodulon Therapeutics Ltd,1,0,0.0
DAS-MG,1,0,0.0
Hemera Biosciences,1,0,0.0
Helsinn,1,1,100.0
Idorsia,1,1,100.0
Xenikos,1,0,0.0
Veralox Therapeutics,1,0,0.0
Braintree Labs,1,1,100.0
Nearmedic Plus LLC,1,0,0.0
Ixaka Ltd,1,0,0.0
Tsumura USA,1,0,0.0
Talaris Therapeutics Inc.,1,0,0.0
VectivBio,1,0,0.0
TRB Chemedica International SA,1,0,0.0
Graviton Bioscience Corporation,1,0,0.0
Sclnow Biotechnology Co,1,0,0.0
Telix Pharmaceuticals (Innovations) Pty Ltd,1,0,0.0
Nextrast,1,0,0.0
CSPC Zhongnuo Pharmaceutical (Shijiazhuang) Co,1,0,0.0
ABLi Therapeutics,1,0,0.0
J2H Biotech,1,0,0.0
RHEACELL GmbH & Co. KG,1,0,0.0
AOP Health,1,1,100.0
Damian Pharma,1,0,0.0
Kardigan,1,0,0.0
Formation Bio,1,0,0.0
Conjupro Biotherapeutics,1,0,0.0
Chemi,1,0,0.0
Lantheus Germany,1,0,0.0
AgeneBio,1,0,0.0
Shanghai JunTop Biosciences Co,1,0,0.0
Shandong New Time Pharmaceutical Co,1,0,0.0
Zynerba Pharmaceuticals,1,0,0.0
"Ayala Pharmaceuticals, Inc,",1,0,0.0
Dr Reddy's,1,1,100.0
Lument AB,1,0,0.0
Enzyvant Therapeutics,1,1,100.0
ApcinteX Ltd,1,0,0.0
Ferring Ventures,1,0,0.0
Nerre Therapeutics Ltd.,1,0,0.0
Shijiazhuang Yiling Pharmaceutical,1,0,0.0
Verastem Oncology,1,1,100.0
Galecto Biotech AB,1,0,0.0
AVEO Pharmaceuticals,1,0,0.0
Avidity Biosciences,1,0,0.0
Biomea Fusion Inc.,1,0,0.0
Nivagen Pharmaceuticals Inc.,1,0,0.0
MedinCell S.A,1,0,0.0
"Beijing QL Biopharmaceutical Co.,Ltd",1,0,0.0
Accuitis,1,0,0.0
Rivus Pharmaceuticals,1,0,0.0
FLUIDDA nv,1,0,0.0
"Kanion & Huawe Medicine Co.,Ltd",1,0,0.0
Vogenx,1,0,0.0
Medicines Development for Global Health,1,1,100.0
Angitia Biopharmaceuticals,1,0,0.0
Adrenomed,1,0,0.0
Shanxi Kangbao Biological Product Co,1,0,0.0
"Exela Pharma Sciences, LLC.",1,0,0.0
Gilgamesh Pharmaceuticals,1,0,0.0
Equilibre Biopharmaceuticals B.V.,1,0,0.0
Vivozon,1,0,0.0
Kazia Therapeutics,1,0,0.0
BPGbio,1,0,0.0
Golden Biotechnology Corporation,1,0,0.0
Polaris Group,1,0,0.0
DisperSol Technologies,1,0,0.0
Matinas Biopharma,1,0,0.0
Pelage Pharmaceuticals,1,0,0.0
Gdit,1,0,0.0
Compass Therapeutics,1,0,0.0
Moleac Pte Ltd.,1,0,0.0
Medesis Pharma SA,1,0,0.0
Sinomune Pharmaceutical Co,1,0,0.0
Neuvosyn Laboratories,1,0,0.0
Geno LLC,1,0,0.0
Neothetics,1,0,0.0
Aquilon Pharmaceuticals,1,0,0.0
Rottapharm Biotech,1,0,0.0
Atlantic Pharmaceuticals Ltd,1,0,0.0
eXIthera Pharmaceuticals,1,0,0.0
Cerecin,1,0,0.0
AGO Research,1,0,0.0
Knoa Pharma LLC,1,0,0.0
GEN İlaç ve Sağlık Ürünleri A.Ş.,1,0,0.0
AC Immune SA,1,0,0.0
Antria,1,0,0.0
Apellis,1,1,100.0
Regenacy Pharmaceuticals LLC,1,0,0.0
Legacy Healthcare SA,1,0,0.0
AL-S Pharma,1,0,0.0
Fabre-Kramer,1,1,100.0
Redx Pharma Ltd,1,0,0.0
Heidelberg Pharma,1,0,0.0
Stero Biotechs Ltd.,1,0,0.0
Aristea Therapeutics,1,0,0.0
Tetra Bio-Pharma,1,0,0.0
Tenet Medicines,1,0,0.0
Arctic Bioscience,1,0,0.0
MedRegen LLC,1,0,0.0
AriBio Co,1,0,0.0
Jemincare,1,0,0.0
Senju USA,1,0,0.0
Hua Medicine,1,0,0.0
Gannex Pharma Co,1,0,0.0
Apollo Therapeutics Ltd,1,0,0.0
Flame Biosciences,1,0,0.0
Oragenics,1,0,0.0
"Tvardi Therapeutics, Incorporated",1,0,0.0
Autolus Therapeutics,1,1,100.0
Bird Rock Bio,1,0,0.0
Academic Thoracic Oncology Medical Investigators Consortium,1,0,0.0
Cosmo Technologies/Aries,1,1,100.0
101 Therapeutics,1,0,0.0
Tetraphase Pharmaceuticals,1,1,100.0
Prilenia,1,0,0.0
Zionexa,1,1,100.0
Eliem Therapeutics (UK) Ltd.,1,0,0.0
Mandos LLC,1,0,0.0
BUZZZ Pharmaceuticals,1,0,0.0
SillaJen,1,0,0.0
Redwood Pharma AB,1,0,0.0
Meissa Vaccines,1,0,0.0
Shanghai Antengene Corporation,1,0,0.0
KinoPharma Inc.,1,0,0.0
Hepagene (Shanghai) Co,1,0,0.0
GenSpera,1,0,0.0
Tavanta Therapeutics,1,0,0.0
Annexin Pharmaceuticals AB,1,0,0.0
Acurx Pharmaceuticals Inc.,1,0,0.0
NX Development Corp,1,0,0.0
Suzhou Yabao Pharmaceutical R&D Co,1,0,0.0
Mylan,1,1,100.0
Sagent Pharmaceuticals Inc.,1,0,0.0
Medexus Pharma,1,0,0.0
Intron Biotechnology,1,0,0.0
Cogna Technology Solutions LLC,1,0,0.0
AIM ImmunoTech Inc.,1,0,0.0
Accro Bioscience (Suzhou),1,0,0.0
CellSight Technologies,1,0,0.0
Beijing Mabworks Biotech Co,1,0,0.0
Population Council,1,1,100.0
photonamic GmbH & Co. KG,1,0,0.0
Benitec Biopharma,1,0,0.0
Lumen Bioscience,1,0,0.0
Amylyx,1,1,100.0
Eupraxia Pharmaceuticals Inc.,1,0,0.0
Medolution Ltd.,1,0,0.0
River 2 Renal Corp.,1,0,0.0
ENA Respiratory Pty Ltd,1,0,0.0
T-Balance Therapeutics,1,0,0.0
"Institute of Vaccines and Medical Biologicals, Vietnam",1,0,0.0
Chemo Research,1,1,100.0
Vertero Therapeutics,1,0,0.0
Myelo Therapeutics,1,0,0.0
Alethia Biotherapeutics,1,0,0.0
Spinifex Pharmaceuticals Pty Ltd,1,0,0.0
Perception Neuroscience,1,0,0.0
Beijing Wehand-Bio Pharmaceutical Co,1,0,0.0
Evopoint Biosciences Inc.,1,0,0.0
Scholar Rock,1,0,0.0
Dizal Pharmaceutical,1,1,100.0
Kurobe LLC,1,0,0.0
Grand Medical Pty Ltd.,1,0,0.0
Teva Respiratory,1,1,100.0
UnitedHealth Group,1,0,0.0
Alcon,1,1,100.0
Pega-One S.A.S.,1,0,0.0
Angiocrine Bioscience,1,0,0.0
Musli Thyropeutics Ltd.,1,0,0.0
Dignity Sciences Ltd.,1,0,0.0
"Shineway Pharmaceutical Co.,Ltd",1,0,0.0
Innopharm LLC,1,0,0.0
Zosano Pharma Corporation,1,0,0.0
CuromeBiosciences,1,0,0.0
Algernon Pharmaceuticals,1,0,0.0
Laboratorios Richmond S.A.C.I.F.,1,0,0.0
9305-9954 Quebec Inc,1,0,0.0
Molecular Templates,1,0,0.0
MetrioPharm,1,0,0.0
Corvus Pharmaceuticals,1,0,0.0
Nivalis Therapeutics,1,0,0.0
BioNova Pharmaceuticals (Shanghai) LTD.,1,0,0.0
Motif Bio,1,0,0.0
Aravive,1,0,0.0
Autoimmune Technologies,1,0,0.0
Arch Biopartners Inc.,1,0,0.0
NantPharma,1,0,0.0
Ritter Pharmaceuticals,1,0,0.0
AkaRx/Dova,1,1,100.0
SigmaDrugs Research Ltd.,1,0,0.0
Beijing VDJBio Co,1,0,0.0
Daré Bioscience,1,0,0.0
Teva,1,1,100.0
Pneumagen Ltd.,1,0,0.0
NS Pharma,1,0,0.0
SNLD,1,0,0.0
VHsquared Ltd.,1,0,0.0
Teijin America,1,0,0.0
Innoviva/Entasis,1,1,100.0
Chendu DIAO Pharmaceutical Group CO,1,0,0.0
Shanton Pharma Co,1,0,0.0
Raziel Therapeutics Ltd.,1,0,0.0
Shanghai Vinnerna Biosciences Co,1,0,0.0
Crestone,1,0,0.0
IMMUNOe Research Centers,1,0,0.0
HiberCell,1,0,0.0
Mundipharma Korea Ltd,1,0,0.0
Norwegian Underwater Intervention (NUI),1,0,0.0
Infinity Pharmaceuticals,1,0,0.0
Solasia Pharma K.K.,1,0,0.0
MEDRx USA,1,0,0.0
Vitti Labs,1,0,0.0
Spectrum,1,1,100.0
Salubris Biotherapeutics Inc,1,0,0.0
Sage Therapeutics,1,0,0.0
Innoviva/GARDP,1,1,100.0
Altesa Biosciences,1,0,0.0
Ohr Pharmaceutical Inc.,1,0,0.0
Beijing Dayspring Pharmaceutical Technology Co,1,0,0.0
Dendreon,1,0,0.0
TRYP Therapeutics,1,0,0.0
Rovi Pharmaceuticals Laboratories,1,0,0.0
Yiviva Inc.,1,0,0.0
Wellstat Therapeutics,1,1,100.0
Forma,1,1,100.0
Paxmedica,1,0,0.0
Phrixus Pharmaceuticals,1,0,0.0
Stuart Therapeutics,1,0,0.0
Rapport Therapeutics Inc.,1,0,0.0
"Ivy Life Sciences, Co",1,0,0.0
Astrogen,1,0,0.0
Akashi Therapeutics,1,0,0.0
"Ancora Bio, Inc. d/b/a EmbarkNeuro",1,0,0.0
Immunocore Ltd,1,0,0.0
Longboard Pharmaceuticals,1,0,0.0
Saving Patients' Lives Medical B.V.,1,0,0.0
LB Pharmaceuticals Inc.,1,0,0.0
Xentria,1,0,0.0
"Cerenis Therapeutics, SA",1,0,0.0
Inmune Bio,1,0,0.0
AltruBio Inc.,1,0,0.0
Prove pharm,1,0,0.0
Agomab Spain S.L.U.,1,0,0.0
Atriva Therapeutics,1,0,0.0
Immunity Pharma Ltd.,1,0,0.0
Destiny Pharma Plc,1,0,0.0
KAZM Pharmaceuticals Inc.,1,0,0.0
Karus Therapeutics,1,0,0.0
Walvax Biotechnology Co,1,0,0.0
Kythera,1,1,100.0
Samson Clinical Operations Pty Ltd,1,0,0.0
GC Biopharma Corp,1,0,0.0
Qilu Pharmaceutical (Hainan) Co,1,0,0.0
Botanicure Co,1,0,0.0
R-Bio,1,0,0.0
Gamida Cell,1,1,100.0
Shanghai Genomics,1,0,0.0
Flex Pharma,1,0,0.0
Aligos Therapeutics,1,0,0.0
GH Research Ireland,1,0,0.0
RDO Pharm.,1,0,0.0
Tigenix S.A.U.,1,0,0.0
SecuraBio,1,0,0.0
Asceneuron,1,0,0.0
BIT Pharma,1,0,0.0
TaiMed Biologics,1,1,100.0
Mendus,1,0,0.0
Galmed Pharmaceuticals Ltd,1,0,0.0
Versartis Inc.,1,0,0.0
Italfarmaco (ITF Therapeutics),1,1,100.0
Tioga Pharmaceuticals,1,0,0.0
Arsanis,1,0,0.0
Integra LifeSciences Corporation,1,0,0.0
Engage Therapeutics,1,0,0.0
Aurinia Pharmaceuticals Inc.,1,0,0.0
Medivir,1,0,0.0
MediMergent,1,0,0.0
Alcobra Ltd.,1,0,0.0
Psoriasis Research Institute of Guangzhou,1,0,0.0
NMD Pharma A/S,1,0,0.0
Algiax Pharmaceuticals,1,0,0.0
MaaT Pharma,1,0,0.0
"United Biomedical Inc., Asia",1,0,0.0
Sichuan Huiyang Life Science and Technology Corporation,1,0,0.0
A2 Healthcare Taiwan Corporation,1,0,0.0
Oncternal Therapeutics,1,0,0.0
Par Pharmaceutical,1,0,0.0
ZZ Biotech,1,0,0.0
Circassia,1,0,0.0
Antev Ltd.,1,0,0.0
Prolacta Bioscience,1,0,0.0
Stemline,1,1,100.0
Aerpio Therapeutics,1,0,0.0
AKL Research and Development,1,0,0.0
Nature Cell Co. Ltd.,1,0,0.0
Rein Therapeutics,1,0,0.0
Kinarus,1,0,0.0
Tasly Pharmaceuticals,1,0,0.0
R-Pharm Overseas,1,0,0.0
BIND Therapeutics,1,0,0.0
Revalesio Corporation,1,0,0.0
"Prokrea BCN, S.L.",1,0,0.0
Cardiox Corporation,1,0,0.0
Unicycive Therapeutics,1,0,0.0
Ixchelsis,1,0,0.0
Zhejiang Kanova Biopharmaceutical Co,1,0,0.0
Combangio,1,0,0.0
HLB Cell Co,1,0,0.0
Biotie Therapies Inc.,1,0,0.0
Bonti,1,0,0.0
Theron Pharmaceuticals,1,0,0.0
60 Degrees Pharmaceuticals LLC,1,0,0.0
Galderma,1,1,100.0
Taiwan Bio Therapeutics Inc.,1,0,0.0
CKD Bio Corporation,1,0,0.0
Emergo Therapeutics,1,0,0.0
LeonaBio,1,0,0.0
HemoShear Therapeutics,1,0,0.0
Minghui Pharmaceutical (Hangzhou) Ltd,1,0,0.0
Actavis Pharma,1,1,100.0
Medytox Korea,1,0,0.0
Forte Biosciences,1,0,0.0
Mezzion Pharma,1,0,0.0
Enzychem Lifesciences Corporation,1,0,0.0
Palladio Biosciences,1,0,0.0
SpringWorks,1,1,100.0
Silence Therapeutics plc,1,0,0.0
TSH Biopharm Corporation,1,0,0.0
KoBioLabs,1,0,0.0
Ellipses Pharma,1,0,0.0
Canbex Therapeutics Ltd,1,0,0.0
Nabriva Therapeutics,1,0,0.0
Second Genome,1,0,0.0
Apeiron Biologics,1,0,0.0
Liminal BioSciences Ltd.,1,0,0.0
Pharmaessentia,1,1,100.0
Biota Pharma Europe,1,0,0.0
EIP Pharma Inc,1,0,0.0
Shanghai Hongyitang Biopharmaceutical Technology Co. Ltd.,1,0,0.0
Global Blood Therapeutics,1,0,0.0
Zhejiang Genfleet Therapeutics Co,1,0,0.0
Tremeau Pharmceuticals,1,0,0.0
Us Worldmeds,1,0,0.0
Lundbeck,1,1,100.0
Cleveland Cord Blood Center,1,1,100.0
Artios Pharma Ltd,1,0,0.0
Concert Pharmaceuticals,1,0,0.0
Ashvattha Therapeutics,1,0,0.0
CytoVac A/S,1,0,0.0
"Taizhou Mabtech Pharmaceutical Co.,Ltd",1,0,0.0
Modus Therapeutics AB,1,0,0.0
Instil Bio,1,0,0.0
PhytoTech Therapeutics,1,0,0.0
TaiwanJ Pharmaceuticals Co,1,0,0.0
ZyVersa Therapeutics,1,0,0.0
Ambrx,1,0,0.0
Ocelot Bio,1,0,0.0
Lilac Therapeutics,1,0,0.0
Kiniksa Pharmaceuticals (UK),1,0,0.0
Eiger,1,1,100.0
Reunion Neuroscience Inc,1,0,0.0
Definium Therapeutics US,1,0,0.0
UCLA,1,1,100.0
Mirum,1,1,100.0
HALO Diagnostics,1,0,0.0
ASIT Biotech,1,0,0.0
Imbria Pharmaceuticals,1,0,0.0
AlgoTherapeutix,1,0,0.0
Cordgenics,1,0,0.0
Bio-Pharm Solutions Co,1,0,0.0
Aivita Biomedical,1,0,0.0
XBiotech,1,0,0.0
Teva Branded Pharmaceutical Products R&D LLC,1,0,0.0
Capnia,1,0,0.0
Impact Therapeutics,1,0,0.0
NPS Pharma,1,1,100.0
Aelis Farma,1,0,0.0
Azevan Pharmaceuticals,1,0,0.0
Binhui Biopharmaceutical Co,1,0,0.0
Checkpoint Therapeutics,1,1,100.0
Engelhard Arzneimittel GmbH & Co.KG,1,0,0.0
Mylan Pharma UK Ltd.,1,0,0.0
Chimerix,1,1,100.0
Oppilan Pharma Ltd,1,0,0.0
MiMedx Group,1,0,0.0
Lysovant,1,0,0.0
iOMEDICO,1,0,0.0
"Beijing Greatway Pharmaceutical Technology Co.,Ltd.",1,0,0.0
Gene PreDiT,1,0,0.0
Youngene Therapeutics Inc,1,0,0.0
Kronos Bio,1,0,0.0
Renovion,1,0,0.0
Sirtsei Pharmaceuticals,1,0,0.0
Soterios Ltd,1,0,0.0
Anergis,1,0,0.0
Noorik Biopharmaceuticals,1,0,0.0
SolasCure,1,0,0.0
Kedrion,1,0,0.0
Araclon Biotech S.L.,1,0,0.0
Thrombolex,1,0,0.0
Santhera Pharmaceuticals,1,0,0.0
Centurion Pharma,1,0,0.0
Kibow Pharma,1,0,0.0
Levo Therapeutics,1,0,0.0
Hangzhou Yirui Pharmaceutical Technology Co,1,0,0.0
Mundipharma Research GmbH & Co KG,1,0,0.0
Anacor Pharmaceuticals,1,1,100.0
Rare Thyroid Therapeutics International AB,1,0,0.0
West-Ward Pharmaceutical,1,0,0.0
Pharmascience Inc.,1,0,0.0
Mallinckrodt ARD LLC,1,0,0.0
KinDex Pharmaceuticals,1,0,0.0
Teres Bio,1,0,0.0
Strata Oncology,1,0,0.0
Atacama Therapeutics,1,0,0.0
Halozyme,1,0,0.0
Vincentage Pharma Co,1,0,0.0
Cidara/Melinta,1,1,100.0
PharPoint Research,1,0,0.0
Ardeypharm,1,0,0.0
OliPass Corporation,1,0,0.0
Navitor Pharmaceuticals,1,0,0.0
Dark Canyon Laboratories,1,0,0.0
Immunic,1,0,0.0
Histogen,1,0,0.0
Criterium,1,0,0.0
Lipomedix Pharmaceuticals Inc.,1,0,0.0
Stemline Therapeutics,1,1,100.0
Ensysce Biosciences,1,0,0.0
Glyscend,1,0,0.0
Audion Therapeutics BV,1,0,0.0
Molecular Partners,1,0,0.0
Cirius Therapeutics,1,0,0.0
Nippon Shinyaku,1,1,100.0
Hookipa Biotech,1,0,0.0
Scioderm,1,0,0.0
Lantheus Medical Imaging,1,0,0.0
aTyr Pharma,1,0,0.0
Techfields Inc,1,0,0.0
Gwo Xi Stem Cell Applied Technology Co,1,0,0.0
TauRx Therapeutics Ltd,1,0,0.0
AmMax Bio,1,0,0.0
Bridge Biotherapeutics,1,0,0.0
ExCellThera inc.,1,0,0.0
McNeil Consumer Healthcare Division of McNEIL-PPC,1,0,0.0
Treeway B.V.,1,0,0.0
AlzeCure Pharma,1,0,0.0
T3D Therapeutics,1,0,0.0
Avadel,1,0,0.0
Yu-Jay Corp.,1,0,0.0
Boston Therapeutics,1,0,0.0
ASKA Pharmaceutical Co,1,0,0.0
Collaborative Medicinal Development Pty,1,0,0.0
Embera NeuroTherapeutics,1,0,0.0
Alopexx Pharmaceuticals,1,0,0.0
TaiRx,1,0,0.0
Gem Pharmaceuticals,1,0,0.0
BioTech Tools,1,0,0.0
ONL Therapeutics,1,0,0.0
Stealth BioTherapeutics,1,1,100.0
Desitin Arzneimittel,1,0,0.0
REMD Biotherapeutics,1,0,0.0
"Mylan Specialty, LP",1,0,0.0
Glycomine,1,0,0.0
Jetema USA Inc.,1,0,0.0
Sirnaomics,1,0,0.0
Polpharma Biologics,1,0,0.0
Cook MyoSite,1,0,0.0
Medsenic,1,0,0.0
Vicore Pharma AB,1,0,0.0
Beckley Psytech,1,0,0.0
E-nitiate Biopharmaceuticals (Hangzhou) Co,1,0,0.0
OM Pharma SA,1,0,0.0
Pharmamel S.L.,1,0,0.0
"Joint Stock Company ""Farmak""",1,0,0.0
Kang Stem Biotech Co,1,0,0.0
Thesan Pharmaceuticals,1,0,0.0
Pulmatrix Inc.,1,0,0.0
ReGenTree,1,0,0.0
Day One Biopharmaceuticals,1,1,100.0
AMIpharm Co,1,0,0.0
TheracosBio,1,1,100.0
HilleVax,1,0,0.0
CASI pharmaceuticals,1,0,0.0
Light Chain Bioscience - Novimmune SA,1,0,0.0
Sprout Pharmaceuticals,1,1,100.0
Merz Therapeutics,1,0,0.0
ParaTech A/S,1,0,0.0
Squarex,1,0,0.0
Anebulo Pharmaceuticals,1,0,0.0
SFJ Pharmaceuticals X,1,0,0.0
Revolo Biotherapeutics,1,0,0.0
Medtronic Spinal and Biologics,1,0,0.0
Prothya Biosolutions,1,0,0.0
Lead Chemical Co,1,0,0.0
The United Bio-Technology (Hengqin) Co,1,0,0.0
DNAtrix,1,0,0.0
Pharmicell Co,1,0,0.0
Syqe Medical,1,0,0.0
GenSight Biologics,1,0,0.0
Acadia,1,1,100.0
CARE ARTHRITIS LTD.,1,0,0.0
Thiogenesis Therapeutics,1,0,0.0
Therakos LLC,1,0,0.0
Zenith Epigenetics,1,0,0.0
ContraFect,1,0,0.0
Eloxx Pharmaceuticals,1,0,0.0
Saptalis Pharmaceuticals LLC,1,0,0.0
Nuvation Bio,1,1,100.0
IVFarma LLC,1,0,0.0
Enterprise Therapeutics Ltd,1,0,0.0
InterveXion Therapeutics,1,0,0.0
Gema Biotech,1,0,0.0
Grace Therapeutics Inc.,1,0,0.0
Supernus,1,1,100.0
Cellular Sciences,1,0,0.0
Laboratório Catarinense SA,1,0,0.0
Invex Therapeutics Ltd.,1,0,0.0
PRM Pharma,1,0,0.0
Nanjing Legend Biotech Co.,1,0,0.0
Synermore Biologics Co,1,0,0.0
Ascelia Pharma AB,1,0,0.0
SK Life Science,1,0,0.0
Taiho,1,1,100.0
Anokion Sa,1,0,0.0
Tetec,1,0,0.0
Precigen,1,1,100.0
Peregrine Ophthalmic,1,0,0.0
Jina Pharmaceuticals Inc.,1,0,0.0
Woolsey Pharmaceuticals,1,0,0.0
Nemysis Ltd,1,0,0.0
Nido Biosciences,1,0,0.0
Changshan ConjuChem BioPharmaceutical Research and Development (Hebei) Co,1,0,0.0
Regimmune Corporation,1,0,0.0
Cytoki Pharma,1,0,0.0
EirGenix,1,0,0.0
Rion Inc.,1,0,0.0
Fountain Biopharma Inc.,1,0,0.0
TYK Medicines,1,0,0.0
Kubota Vision Inc.,1,0,0.0
Synairgen Research Ltd.,1,0,0.0
Precision Life Sciences Group,1,0,0.0
Cellid Co,1,0,0.0
FORUM Pharmaceuticals Inc,1,0,0.0
NovMetaPharma Co,1,0,0.0
RSPR Pharma AB,1,0,0.0
StemCells,1,0,0.0
Xoft,1,0,0.0
Vitae Pharmaceuticals,1,0,0.0
Satsuma Pharmaceuticals,1,0,0.0
Enzene Biosciences Ltd.,1,0,0.0
Bazell Pharma,1,0,0.0
Rohto Pharmaceutical Co,1,0,0.0
Shanghai Auzone Biological Technology Co,1,0,0.0
Imbrium Therapeutics,1,0,0.0
Marinus,1,1,100.0
Vericel,1,1,100.0
Neuraltus Pharmaceuticals,1,0,0.0
Kythera Biopharmaceuticals,1,1,100.0
Fresenius Kabi USA,1,1,100.0
CellTrans,1,1,100.0
Levicept,1,0,0.0
Laguna Pharmaceuticals,1,0,0.0
XWPharma,1,0,0.0
Bioven Europe,1,0,0.0
HALEON,1,0,0.0
Infant Bacterial Therapeutics,1,0,0.0
Iacta Pharmaceuticals,1,0,0.0
HysensBio Co,1,0,0.0
Percheron Therapeutics,1,0,0.0
CicloMed LLC,1,0,0.0
Allerderm,1,0,0.0
Aventi Biotechnology Inc.,1,0,0.0
Versameb,1,0,0.0
Abcentra,1,0,0.0
Immunocore,1,1,100.0
Proteon Therapeutics,1,0,0.0
Cadent Therapeutics,1,0,0.0
Zhejiang DTRM Biopharma,1,0,0.0
Aceragen,1,0,0.0
EQRx,1,0,0.0
Hunazine Biotech S.L.,1,0,0.0
Oncovir,1,0,0.0
Travere Therapeutics,1,0,0.0
Immune Biosolutions Inc,1,0,0.0
Amivas,1,1,100.0
Proteostasis Therapeutics,1,0,0.0
UMN Pharma Inc.,1,0,0.0
DalCor Pharmaceuticals,1,0,0.0
CinPhloro Pharma,1,0,0.0
Resolve Therapeutics,1,0,0.0
Restorbio Inc.,1,0,0.0
Yisheng Biopharma (Singapore) Pte. Ltd.,1,0,0.0
Aviceda Therapeutics,1,0,0.0
MediPrint Ophthalmics,1,0,0.0
Zhejiang ACEA Pharmaceutical Co. Ltd.,1,0,0.0
Synchroneuron Inc.,1,0,0.0
IntraBio,1,1,100.0
Topas Therapeutics,1,0,0.0
Noblewell,1,0,0.0
BMI Korea,1,0,0.0
NewVac LLC,1,0,0.0
DexTech Medical AB,1,0,0.0
FUJIFILM Toyama Chemical Co,1,0,0.0
OrphoMed,1,0,0.0
Trevena,1,1,100.0
Fujifilm Pharmaceuticals U.S.A,1,0,0.0
Prestige Biopharma,1,0,0.0
Rapa Therapeutics LLC,1,0,0.0
I-Mab Biopharma HongKong,1,0,0.0
